,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
656746,2021-01-22 00:23:41+00:00,purchase,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625595745352,BxT86xopTZ,2021-01-01
453208,2020-12-16 15:27:28+00:00,purchase,3507403,2144415924491387038,computers.components.motherboard,gigabyte,63.02,1515915625563777169,1AqMHxKBBh,2020-12-01
471478,2020-12-20 08:22:07+00:00,purchase,3829913,2144415923107266682,computers.peripherals.printer,pantum,116.05,1515915625565207471,wgZckQhMIT,2020-12-01
708409,2021-01-30 10:52:04+00:00,purchase,4051711,2144415973346640379,computers.components.hdd,smartbuy,75.25,1515915625596222123,SXPLbE3Ybs,2021-01-01
528496,2020-12-31 06:49:47+00:00,purchase,3791509,2144415922427789416,computers.components.videocards,palit,466.52,1515915625571195603,TcIfdYgn66,2020-12-01
342117,2020-11-23 20:21:07+00:00,purchase,248096,2144415951435596674,construction.tools.saw,metabo,128.79,1515915625401563973,f21e0e74-af78-4118-a6e0-d6651d96b242,2020-11-01
41075,2020-10-04 00:13:23+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522165358,YTfZOZTSEQ,2020-10-01
750769,2021-02-06 06:05:57+00:00,purchase,820164,2144415924751433893,computers.notebook,pitatel,30.0,1515915625601145655,vbjAhBquU1,2021-02-01
688125,2021-01-26 21:25:16+00:00,purchase,456860,2144415926806642904,computers.components.power_supply,chieftec,81.54,1515915625591023187,psMv4uqKtl,2021-01-01
871336,2021-02-26 10:14:45+00:00,purchase,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625609919575,R8WFY2gTBq,2021-02-01
755408,2021-02-06 20:27:20+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625600079059,XDe9eDI4nv,2021-02-01
611955,2021-01-15 05:44:11+00:00,purchase,248096,2144415951435596674,construction.tools.saw,metabo,128.79,1515915625573175046,nAeT9wucHH,2021-01-01
773048,2021-02-09 15:07:15+00:00,purchase,630863,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625567656414,q15vD5b8Nr,2021-02-01
733239,2021-02-03 09:53:20+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625592304053,taJXE09rva,2021-02-01
518821,2020-12-28 21:25:50+00:00,purchase,4154618,2144415922427789416,computers.components.videocards,msi,457.51,1515915625566086186,489in40Bdc,2020-12-01
836985,2021-02-20 07:33:29+00:00,purchase,4101558,2144415922427789416,computers.components.videocards,msi,523.56,1515915625607313511,qAlcuTbZz7,2021-02-01
723543,2021-02-01 19:04:29+00:00,purchase,1306420,2144415973346640379,computers.components.hdd,plextor,84.79,1515915625599537920,DQrPY9OStI,2021-02-01
427417,2020-12-11 15:53:21+00:00,purchase,4078926,2144415922427789416,computers.components.videocards,palit,456.51,1515915625547837949,Ws9CPeOyfH,2020-12-01
114494,2020-10-19 10:36:31+00:00,purchase,1785246,2144415925011480748,stationery.cartrige,canon,45.24,1515915625524749845,GJ98hBSpWj,2020-10-01
600345,2021-01-13 10:50:45+00:00,purchase,4079422,2144415922427789416,computers.components.videocards,gigabyte,418.48,1515915625592623412,PhfBxioFhj,2021-01-01
651944,2021-01-21 09:32:22+00:00,purchase,249598,2144415925011480748,stationery.cartrige,cactus,22.79,1515915625595476045,wxHe0SpvDH,2021-01-01
590300,2021-01-11 19:56:07+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625592027918,emvt2yYjR4,2021-01-01
691498,2021-01-27 12:45:00+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625571659737,cn74JIrFbm,2021-01-01
586167,2021-01-11 10:03:57+00:00,purchase,914240,2144415922587172973,electronics.telephone,spigen,6.49,1515915625591800537,zpIbDshL8S,2021-01-01
794451,2021-02-13 04:01:11+00:00,purchase,4170282,2144415923207929981,auto.accessories.player,jvc,83.17,1515915625604818139,VDWaUJ46xy,2021-02-01
456331,2020-12-17 08:31:43+00:00,purchase,775647,2144415923107266682,computers.peripherals.printer,canon,771.76,1515915625564252398,rt0AdZiEP9,2020-12-01
795094,2021-02-13 07:00:17+00:00,purchase,676687,2144415926806642904,computers.components.power_supply,corsair,210.68,1515915625604914191,ztTTcPhyEE,2021-02-01
34738,2020-10-02 11:27:44+00:00,purchase,1785284,2144415922016747613,computers.peripherals.wifi,zyxel,158.71,1515915625470057771,Xi815pn9jF,2020-10-01
415166,2020-12-09 06:23:31+00:00,purchase,4005311,2144415948222759717,computers.peripherals.mouse,steelseries,82.71,1515915625555915576,ek1AZEbcQD,2020-12-01
261122,2020-11-11 18:23:03+00:00,purchase,727408,2144415926806642904,computers.components.power_supply,foxline,32.81,1515915625538189543,miWzVEMXXt,2020-11-01
295107,2020-11-16 20:50:17+00:00,purchase,4102331,2144415925011480748,stationery.cartrige,nv-print,23.9,1515915625540197343,qHyfX4xTVf,2020-11-01
823352,2021-02-17 18:28:56+00:00,purchase,4047193,2144415927049912542,electronics.video.tv,bbk,281.21,1515915625532556610,LnUo4yIGTE,2021-02-01
550477,2021-01-05 09:28:48+00:00,purchase,1271563,2144415924491387038,computers.components.motherboard,gigabyte,63.98,1515915625572834901,6Ljv82LOaT,2021-01-01
633843,2021-01-18 15:52:12+00:00,purchase,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625594557999,vIERQqIhfq,2021-01-01
614799,2021-01-15 14:28:34+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625593447991,BM2MC0bq3q,2021-01-01
140436,2020-10-23 14:28:28+00:00,purchase,575694,2144415934608048556,computers.peripherals.printer,netproduct,10.13,1515915625529607828,CByX4PCc37,2020-10-01
398361,2020-12-05 08:16:04+00:00,purchase,1283611,2144415952391898012,appliances.environment.vacuum,bort,170.0,1515915625548071399,YepdZHrr6S,2020-12-01
863135,2021-02-24 21:44:33+00:00,purchase,1022076,2144415922528452715,electronics.telephone,sirius,18.7,1515915625609266197,nZ4BqFOjz6,2021-02-01
570996,2021-01-08 20:55:31+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625583127841,po8jIcTOEI,2021-01-01
325357,2020-11-20 23:10:39+00:00,purchase,813093,2144415922427789416,computers.components.videocards,gigabyte,159.14,1515915625541859360,ljPENj9s1g,2020-11-01
770667,2021-02-09 08:56:22+00:00,purchase,4079305,2144415922427789416,computers.components.videocards,gigabyte,499.54,1515915625567960259,GX4Ypdr3Se,2021-02-01
116882,2020-10-19 17:07:03+00:00,purchase,3616980,2144415924021624977,electronics.tablet,samsung,86.16,1515915625492851884,lTFwi4S77c,2020-10-01
211272,2020-11-04 11:10:21+00:00,purchase,4078917,2144415922427789416,computers.components.videocards,asus,453.86,1515915625530137422,sfOCxeEZe4,2020-11-01
514462,2020-12-28 08:06:49+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625569855725,hAoL8oE5js,2020-12-01
235447,2020-11-08 09:20:01+00:00,purchase,3791400,2144415926966026460,computers.components.cpu,amd,381.46,1515915625536966114,aB3h8SS6Gb,2020-11-01
639590,2021-01-19 12:51:04+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625594874486,CgdRK7pkcY,2021-01-01
73568,2020-10-11 10:29:07+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625524628491,8Dn4sDDUuj,2020-10-01
310362,2020-11-18 19:28:31+00:00,purchase,1008716,2144415922092245087,computers.peripherals.joystick,saitek,155.1,1515915625540091222,We3Y47C7Tg,2020-11-01
716782,2021-01-31 18:10:01+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625596222123,SXPLbE3Ybs,2021-01-01
459318,2020-12-17 17:59:36+00:00,purchase,817158,2144415924222951574,auto.accessories.parktronic,parkmaster,63.33,1515915625529696020,H2jRLMIb97,2020-12-01
649301,2021-01-20 19:10:22+00:00,purchase,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625595334500,rir02fVruW,2021-01-01
516845,2020-12-28 14:32:16+00:00,purchase,1660544,2144415922092245087,computers.peripherals.joystick,ipega,25.4,1515915625526024583,TE1bAHxxdm,2020-12-01
388290,2020-12-03 06:17:59+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625547745516,LqPzfFuo3M,2020-12-01
235140,2020-11-08 08:29:38+00:00,purchase,4079421,2144415922427789416,computers.components.videocards,gigabyte,479.51,1515915625450328730,TEKYIF3o70,2020-11-01
278223,2020-11-14 12:08:16+00:00,purchase,1895739,2144415922587172973,electronics.telephone,samsung,28.08,1515915625539279532,S9Pl1mBYVH,2020-11-01
279961,2020-11-14 16:56:22+00:00,purchase,847425,2144415927351902439,electronics.audio.acoustic,sven,140.86,1515915625539371727,BK1Edy9GgT,2020-11-01
259521,2020-11-11 15:02:25+00:00,purchase,456859,2144415926806642904,computers.components.power_supply,chieftec,75.08,1515915625537999341,IxaEZZ9eBP,2020-11-01
48771,2020-10-05 14:56:10+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522627358,TQi72etC09,2020-10-01
881325,2021-02-28 09:37:28+00:00,purchase,475417,2144415922167742561,computers.components.hdd,toshiba,106.17,1515915625610775983,lI62kUOjLs,2021-02-01
835513,2021-02-19 20:37:18+00:00,purchase,4079305,2144415922427789416,computers.components.videocards,gigabyte,499.54,1515915625607389697,uK8LK4726q,2021-02-01
198414,2020-11-02 12:15:26+00:00,purchase,4156062,2144415922872385653,electronics.tablet,digma,107.79,1515915625533723842,dpu7CTHBic,2020-11-01
165534,2020-10-27 21:18:50+00:00,purchase,3828270,2144415922528452715,electronics.telephone,sirius,30.54,1515915625530521931,Zmtysi8zCf,2020-10-01
549800,2021-01-05 06:46:35+00:00,purchase,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625572955907,l7oiQwEk3s,2021-01-01
45202,2020-10-04 20:33:35+00:00,purchase,193859,2144415927452565738,appliances.sewing_machine,janome,314.97,1515915625355805313,lB5Oo7NHkx,2020-10-01
665617,2021-01-23 12:44:05+00:00,purchase,3620813,2144415929943982381,electronics.audio.microphone,ritmix,52.49,1515915625596235463,gYyK8Z6XGK,2021-01-01
670204,2021-01-24 09:28:08+00:00,purchase,1413341,2144415926966026460,computers.components.cpu,amd,191.52,1515915625596482712,K51ylIXaY2,2021-01-01
514272,2020-12-28 07:32:58+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625569855725,hAoL8oE5js,2020-12-01
519631,2020-12-29 06:08:36+00:00,purchase,846904,2144415922016747613,computers.peripherals.wifi,huawei,149.05,1515915625541475912,l6DuuRvXOU,2020-12-01
140099,2020-10-23 13:21:19+00:00,purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625529564858,ddAqmMjBct,2020-10-01
551577,2021-01-05 12:59:45+00:00,purchase,1413341,2144415926966026460,computers.components.cpu,amd,191.52,1515915625572620484,MKnu7e5qy6,2021-01-01
773499,2021-02-09 16:28:22+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625603374178,ov48LokT6S,2021-02-01
701669,2021-01-29 07:04:19+00:00,purchase,4079108,2144415922427789416,computers.components.videocards,asus,489.54,1515915625598264861,wtAsYTZbT6,2021-01-01
692978,2021-01-27 17:12:53+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625597759321,PSks4YiPni,2021-01-01
668205,2021-01-23 21:50:49+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625596388118,G4vp7kK7Dt,2021-01-01
368769,2020-11-29 08:23:32+00:00,purchase,54955,2144415925011480748,stationery.cartrige,cactus,18.94,1515915625546044173,cojOrvxm5c,2020-11-01
527797,2020-12-30 21:46:52+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625568845360,Mo68ixWJWx,2020-12-01
561108,2021-01-07 07:49:11+00:00,purchase,4079304,2144415922427789416,computers.components.videocards,msi,461.52,1515915625570928317,10pBmhM2Nd,2021-01-01
757707,2021-02-07 09:25:32+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625601579158,g8VLNyl2AA,2021-02-01
734933,2021-02-03 14:21:12+00:00,purchase,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625600191820,pyhDYlxYJG,2021-02-01
476475,2020-12-21 06:06:21+00:00,purchase,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625562232898,bRnpLycJGF,2020-12-01
353327,2020-11-26 03:02:50+00:00,purchase,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625543873006,kTgH8BnmJ3,2020-11-01
482570,2020-12-22 03:55:43+00:00,purchase,3828029,2144415923107266682,computers.peripherals.printer,hp,257.7,1515915625565191178,Y0ek8pxPU8,2020-12-01
144304,2020-10-24 09:48:11+00:00,purchase,4078992,2144415921932861531,electronics.telephone,araree,17.19,1515915625527591469,SMa0vrkLaV,2020-10-01
526852,2020-12-30 17:17:26+00:00,purchase,1153430,2144415926806642904,computers.components.power_supply,palmexx,115.4,1515915625569657245,d5epvbEEHt,2020-12-01
805634,2021-02-14 22:43:41+00:00,purchase,3537468,2144415922427789416,computers.components.videocards,palit,298.76,1515915625597744983,8ehT5gyegP,2021-02-01
112440,2020-10-19 04:59:46+00:00,purchase,4012993,2144415925196030129,electronics.telephone,samsung,205.32,1515915625527742229,oPdQsvLgkb,2020-10-01
246883,2020-11-09 19:58:06+00:00,purchase,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625527193795,xxdO4uYPce,2020-11-01
483082,2020-12-22 06:27:47+00:00,purchase,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625566526490,3goTjde0oM,2020-12-01
383840,2020-12-02 07:49:46+00:00,purchase,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625547216037,LouMx6PODc,2020-12-01
686547,2021-01-26 17:05:44+00:00,purchase,1444883,2144415926932472027,computers.components.cooler,pccooler,18.89,1515915625596534847,kHMr8w3r6W,2021-01-01
319234,2020-11-20 06:23:41+00:00,purchase,237215,2144415923577028742,computers.peripherals.mouse,microsoft,104.13,1515915625541516571,GICxexzaNv,2020-11-01
248763,2020-11-10 06:46:23+00:00,purchase,4100427,2144415923207929981,auto.accessories.player,kenwood,104.86,1515915625537630874,3PbTXTXojk,2020-11-01
324528,2020-11-20 19:23:29+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625541800926,7LCOHixeHt,2020-11-01
457866,2020-12-17 13:24:25+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625564395379,FHxsnPKnbD,2020-12-01
643477,2021-01-20 00:07:47+00:00,purchase,4171036,2144415922427789416,computers.components.videocards,sapphire,274.4,1515915625595048597,zfsl0cT6hd,2021-01-01
462227,2020-12-18 10:33:47+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625563013554,9efe0d9d-1ce0-46db-b26a-82543d6e61b6,2020-12-01
280268,2020-11-14 17:44:10+00:00,purchase,841061,2144415926966026460,computers.components.cpu,intel,364.46,1515915625539351769,Ep7rMrzygr,2020-11-01
417911,2020-12-09 16:08:00+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625525197775,7V617nKjnB,2020-12-01
577828,2021-01-10 01:17:52+00:00,purchase,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625587018414,qQfj9eMP7j,2021-01-01
663441,2021-01-23 05:34:07+00:00,purchase,4079565,2144415922427789416,computers.components.videocards,sapphire,519.56,1515915625536783347,FIEMrD3El4,2021-01-01
362669,2020-11-27 18:26:48+00:00,purchase,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625534525828,SoRuQBxe2S,2020-11-01
859648,2021-02-24 10:39:48+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625603683035,AX6KhC1HfI,2021-02-01
374144,2020-11-30 09:40:47+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625546432966,Nw35nzlQuZ,2020-11-01
683402,2021-01-26 08:57:54+00:00,purchase,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625597206536,7MtZoAKfKN,2021-01-01
350250,2020-11-25 12:37:43+00:00,purchase,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625542837393,AucSYiKdaE,2020-11-01
186842,2020-10-31 12:40:16+00:00,purchase,883919,2144415943818740390,appliances.environment.vacuum,topon,35.87,1515915625532629204,yDeLzuQpbG,2020-10-01
626756,2021-01-17 14:38:51+00:00,purchase,3792039,2144415922427789416,computers.components.videocards,asus,499.54,1515915625594155753,WKIZQnrfs3,2021-01-01
422519,2020-12-10 14:47:11+00:00,purchase,1153430,2144415926806642904,computers.components.power_supply,palmexx,115.4,1515915625541956845,NLbdqtGrRx,2020-12-01
882076,2021-02-28 12:14:07+00:00,purchase,1529641,2144415939364389423,electronics.clocks,xiaomi,33.27,1515915625592251921,0dTX4rPCG1,2021-02-01
771245,2021-02-09 10:23:02+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625603255203,Xremr2JuL2,2021-02-01
377307,2020-11-30 20:07:04+00:00,purchase,1423328,2144415923107266682,computers.peripherals.printer,brother,199.37,1515915625540713009,EzEuUXBONn,2020-11-01
372680,2020-11-30 03:30:51+00:00,purchase,3634891,2144415922528452715,electronics.telephone,sirius,23.33,1515915625543801351,oMe1p5OkNi,2020-11-01
626578,2021-01-17 14:12:59+00:00,purchase,248096,2144415951435596674,construction.tools.saw,metabo,128.79,1515915625573175046,nAeT9wucHH,2021-01-01
738961,2021-02-04 07:48:39+00:00,purchase,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625591060867,v8Gp43G3PN,2021-02-01
119306,2020-10-20 06:16:22+00:00,purchase,471287,2144415924424278172,electronics.audio.acoustic,edifier,117.75,1515915625528172292,mHwwSmXQj4,2020-10-01
596113,2021-01-12 17:23:40+00:00,purchase,1080093,2144415923107266682,computers.peripherals.printer,ricoh,268.17,1515915625592388895,r6lTr8vLdx,2021-01-01
698397,2021-01-28 14:42:28+00:00,purchase,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625596641110,ARsrUPR3rY,2021-01-01
795118,2021-02-13 07:07:12+00:00,purchase,676687,2144415926806642904,computers.components.power_supply,corsair,210.68,1515915625604914191,R7wDVCLSRq,2021-02-01
