,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
552511,2021-01-05 15:44:41+00:00,view,1550855,2144415926554984657,construction.tools.drill,makita,155.4,1515915625573175430,j2PLRekZd2,2021-01-01
129238,2020-10-21 16:25:26+00:00,view,1625963,2144415926445932750,electronics.audio.acoustic,e.o.s,71.52,1515915625526774142,zRHpNWhr3W,2020-10-01
157158,2020-10-26 15:09:54+00:00,cart,1578612,2144415922872385653,electronics.tablet,xiaomi,284.3,1515915625524630866,R3hjvENBR7,2020-10-01
620626,2021-01-16 13:54:20+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625592477987,sRoCoIqPWn,2021-01-01
378384,2020-12-01 05:39:38+00:00,view,1759662,2144415945622291159,appliances.kitchen.grill,kitfort,150.79,1515915625546652859,HIbWk5RWjL,2020-12-01
807586,2021-02-15 09:38:34+00:00,cart,1694779,2144415924491387038,computers.components.motherboard,gigabyte,90.17,1515915625536567608,ngNtN0stBl,2021-02-01
314683,2020-11-19 12:27:20+00:00,cart,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625540554015,p6GLMMCStA,2020-11-01
759651,2021-02-07 14:51:06+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625591699469,BCW4mpzg3L,2021-02-01
885112,2021-02-28 23:43:24+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625610973155,CxMKMQDRAN,2021-02-01
867842,2021-02-25 18:04:01+00:00,cart,4079299,2144415922427789416,computers.components.videocards,msi,1240.0,1515915625507596879,3e671CdY08,2021-02-01
579511,2021-01-10 10:03:19+00:00,cart,1549420,2144415921932861531,electronics.telephone,smartbuy,1.57,1515915625580571698,q1sCikgOI9,2021-01-01
725504,2021-02-02 05:36:16+00:00,cart,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625599652495,FBxlrm9MYS,2021-02-01
374074,2020-11-30 09:31:50+00:00,view,790617,2144415924751433893,computers.notebook,pitatel,62.06,1515915625546432966,Nw35nzlQuZ,2020-11-01
861460,2021-02-24 15:55:36+00:00,view,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625609184503,kU7T3Bpyja,2021-02-01
361135,2020-11-27 13:21:56+00:00,view,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625537982600,5HRGiJANmS,2020-11-01
573595,2021-01-09 11:13:48+00:00,view,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625579703305,wVcs6BQs4K,2021-01-01
47240,2020-10-05 10:06:35+00:00,cart,4183847,2144415922427789416,computers.components.videocards,asus,309.41,1515915625522521751,2X03Xz1LP9,2020-10-01
508355,2020-12-27 01:38:05+00:00,view,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625569305959,mRo2tWSFTs,2020-12-01
158502,2020-10-26 19:10:48+00:00,view,892969,2144415933727244688,computers.peripherals.printer,cactus,10.48,1515915625530859522,hBC8Dh5tFG,2020-10-01
421088,2020-12-10 09:31:39+00:00,cart,1549921,2144415927049912542,electronics.video.tv,starwind,133.65,1515915625556714457,QgWvQHUREi,2020-12-01
602849,2021-01-13 17:22:01+00:00,view,1757030,2144415923107266682,computers.peripherals.printer,pantum,118.57,1515915625592379321,yvvrxEC12Z,2021-01-01
295981,2020-11-17 04:05:13+00:00,view,1400403,2144415922092245087,computers.peripherals.joystick,ipega,43.65,1515915625530534149,VZqLBt7ShN,2020-11-01
471891,2020-12-20 09:53:15+00:00,view,3647922,2144415922427789416,computers.components.videocards,msi,336.57,1515915625565669009,pKgwXCg1Rn,2020-12-01
405471,2020-12-07 06:44:07+00:00,view,775675,2144415923107266682,computers.peripherals.printer,canon,98.37,1515915625547773774,vmFfp3Dhjx,2020-12-01
838484,2021-02-20 12:08:15+00:00,view,4102749,2144415927049912542,electronics.video.tv,hyundai,134.76,1515915625601252927,h4qKDIhKfI,2021-02-01
106675,2020-10-18 04:18:04+00:00,cart,3678883,2144415952391898012,appliances.environment.vacuum,bort,102.11,1515915625527331178,vSCPS1s5RG,2020-10-01
528893,2020-12-31 09:05:48+00:00,view,1413341,2144415926966026460,computers.components.cpu,amd,191.52,1515915625570376310,icKRFhoYnL,2020-12-01
365410,2020-11-28 12:01:46+00:00,view,1423328,2144415923107266682,computers.peripherals.printer,brother,199.37,1515915625541429198,nfVMNYhOrv,2020-11-01
55458,2020-10-07 03:56:50+00:00,view,262315,2144415951544648581,construction.tools.saw,bosch,453.98,1515915625523077177,v5XGFi1Hsy,2020-10-01
659305,2021-01-22 11:06:25+00:00,cart,775476,2144415928845074703,computers.notebook,topon,16.83,1515915625595875786,VxNcvEB0uD,2021-01-01
453018,2020-12-16 14:51:08+00:00,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625540839934,mdgwaMi1Np,2020-12-01
216344,2020-11-05 08:05:05+00:00,cart,840623,2144415924491387038,computers.components.motherboard,asus,82.33,1515915625534991572,sKmTcJoh8w,2020-11-01
41072,2020-10-04 00:09:21+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522165358,YTfZOZTSEQ,2020-10-01
611505,2021-01-15 01:38:49+00:00,view,296452,2144415925162475696,stationery.paper,xerox,9.62,1515915625591318230,AdtD4BiwBL,2021-01-01
348790,2020-11-25 07:58:32+00:00,view,4155387,2144415922427789416,computers.components.videocards,sapphire,213.11,1515915625528204003,hC3gK31vvy,2020-11-01
621760,2021-01-16 17:14:01+00:00,view,4171037,2144415922427789416,computers.components.videocards,sapphire,364.46,1515915625593833027,SOHSZ19ECp,2021-01-01
859777,2021-02-24 11:09:20+00:00,view,4079414,2144415927049912542,electronics.video.tv,starwind,87.46,1515915625592581341,2W73nHKMIv,2021-02-01
680021,2021-01-25 17:27:56+00:00,view,3550548,2144415922427789416,computers.components.videocards,palit,226.84,1515915625595348647,KkWMefgMsQ,2021-01-01
572236,2021-01-09 06:47:46+00:00,view,4100254,2144415922427789416,computers.components.videocards,asus,187.29,1515915625577394654,Y7fk8iEhyQ,2021-01-01
615858,2021-01-15 17:12:59+00:00,view,4101544,2144415922427789416,computers.components.videocards,asus,310.41,1515915625572739225,4w3Ho026RA,2021-01-01
176445,2020-10-29 16:01:14+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625531878125,0FpbcnxBJU,2020-10-01
295842,2020-11-17 02:58:43+00:00,cart,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625540245412,oobWpoe2Ol,2020-11-01
136023,2020-10-22 18:36:59+00:00,view,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625529301186,0MO52SB9Ly,2020-10-01
692435,2021-01-27 15:26:27+00:00,cart,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625597733403,1fYKCv0nVY,2021-01-01
828078,2021-02-18 15:08:29+00:00,view,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625536567608,PP5velgE1e,2021-02-01
715637,2021-01-31 14:45:38+00:00,view,4027952,2144415922662670447,computers.ebooks,pocketbook,257.87,1515915625540574755,7f3KLj7GR1,2021-01-01
801812,2021-02-14 10:30:46+00:00,view,4155375,2144415922427789416,computers.components.videocards,asus,501.54,1515915625605358309,KUCDReOiPp,2021-02-01
788116,2021-02-11 23:08:21+00:00,view,3560283,2144415922427789416,computers.components.videocards,palit,371.46,1515915625538010548,t6ePSmpb7a,2021-02-01
51080,2020-10-06 06:11:52+00:00,view,1578301,2144415924491387038,computers.components.motherboard,gigabyte,77.06,1515915625522779180,0dTnd9yaUH,2020-10-01
493802,2020-12-23 22:13:36+00:00,cart,3828891,2144415922587172973,electronics.telephone,samsung,51.33,1515915625560247311,3I4WDnI9wq,2020-12-01
432898,2020-12-12 19:02:08+00:00,view,889263,2144415923107266682,computers.peripherals.printer,xerox,203.02,1515915625545918080,AHIdtfvIhk,2020-12-01
806826,2021-02-15 07:29:52+00:00,cart,371764,2144415923107266682,computers.peripherals.printer,epson,647.29,1515915625605322827,Er8NtKNnXW,2021-02-01
758782,2021-02-07 12:28:28+00:00,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625601627629,6nOcrg7Z5f,2021-02-01
421062,2020-12-10 09:27:17+00:00,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625536940894,favhkusmzP,2020-12-01
102449,2020-10-17 07:25:16+00:00,view,812909,2144415922587172973,electronics.telephone,spigen,23.49,1515915625526834824,eG14VLLWrR,2020-10-01
823057,2021-02-17 17:53:09+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625603658557,Re6yAeCAS8,2021-02-01
702581,2021-01-29 09:51:44+00:00,cart,4183707,2144415922092245087,computers.peripherals.joystick,dialog,72.19,1515915625598315700,sQypykTfu5,2021-01-01
730232,2021-02-02 19:00:21+00:00,view,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625593948004,B7SPeOmBJD,2021-02-01
512381,2020-12-27 19:19:21+00:00,view,4013582,2144415922528452715,electronics.telephone,sirius,26.98,1515915625569720421,Rvje6HiLjK,2020-12-01
235978,2020-11-08 10:37:42+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625536269074,gDs5BfvOOV,2020-11-01
805955,2021-02-15 03:14:28+00:00,view,743180,2144415935631458761,construction.tools.soldering,kada,56.51,1515915625604121613,Dyi80b9AhG,2021-02-01
465066,2020-12-18 21:18:16+00:00,view,1795247,2144415923014991993,auto.accessories.videoregister,pioneer,67.78,1515915625561634842,lp8dNeZDhc,2020-12-01
672084,2021-01-24 14:26:17+00:00,view,685926,2144415927377068264,electronics.camera.video,hama,58.11,1515915625596614760,fDffvu7nDt,2021-01-01
660454,2021-01-22 14:14:03+00:00,view,3964980,2144415922427789416,computers.components.videocards,palit,609.6,1515915625595920255,JrbGQetRy2,2021-01-01
217233,2020-11-05 10:16:56+00:00,view,1586346,2144415923308593280,electronics.audio.dictaphone,ritmix,36.19,1515915625533749370,xU58Apal74,2020-11-01
270376,2020-11-13 07:29:43+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625538822546,7pP8yd5XAh,2020-11-01
841606,2021-02-21 03:32:35+00:00,view,1579059,2144415926932472027,computers.components.cooler,aerocool,16.71,1515915625599634258,1xk3CTRTp2,2021-02-01
349456,2020-11-25 09:59:13+00:00,view,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625542837393,14r2A3wp9l,2020-11-01
716793,2021-01-31 18:11:25+00:00,cart,4081772,2144415922427789416,computers.components.videocards,msi,569.59,1515915625596222123,SXPLbE3Ybs,2021-01-01
297713,2020-11-17 09:04:57+00:00,view,1306429,2144415924684325027,electronics.audio.headphone,jbl,113.11,1515915625536653320,VV5daH3TkD,2020-11-01
381599,2020-12-01 17:22:58+00:00,view,4087778,2144415951368487808,construction.tools.saw,felisatti,54.78,1515915625542898607,DAM5G4Arcb,2020-12-01
368118,2020-11-29 04:27:15+00:00,view,193876,2144415927452565738,appliances.sewing_machine,janome,236.08,1515915625545996108,FT0fR0GaHq,2020-11-01
84782,2020-10-13 17:28:10+00:00,view,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625525619842,1K6t7smH9y,2020-10-01
209541,2020-11-04 06:14:51+00:00,view,1413488,2144415922402623591,computers.peripherals.monitor,asus,129.75,1515915625533076058,SGglji2fZf,2020-11-01
75664,2020-10-11 18:55:29+00:00,view,52552,2144415922016747613,computers.peripherals.wifi,mikrotik,87.75,1515915625524861516,vSS9r29HlU,2020-10-01
734473,2021-02-03 13:09:13+00:00,view,4101567,2144415922427789416,computers.components.videocards,msi,274.4,1515915625600156530,QWM5YbXkCI,2021-02-01
826405,2021-02-18 10:14:45+00:00,cart,3978919,2144415922427789416,computers.components.videocards,msi,880.78,1515915625606741450,OwWhNmeirD,2021-02-01
48704,2020-10-05 14:40:07+00:00,cart,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522627358,TQi72etC09,2020-10-01
758440,2021-02-07 11:28:39+00:00,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625601304304,3ZqZ6OdjFb,2021-02-01
695900,2021-01-28 08:24:54+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625597942174,J5XeVTzO0z,2021-01-01
212064,2020-11-04 13:31:00+00:00,view,1569693,2144415921932861531,electronics.telephone,remax,13.17,1515915625534650223,fbOutIQSUu,2020-11-01
197250,2020-11-02 09:36:29+00:00,view,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625533531114,L3Qjmwq5jw,2020-11-01
386074,2020-12-02 15:23:08+00:00,view,877060,2144415922427789416,computers.components.videocards,msi,187.29,1515915625542222392,z1f98Un3Ur,2020-12-01
598027,2021-01-13 00:25:31+00:00,view,879432,2144415926966026460,computers.components.cpu,amd,86.37,1515915625591478265,X1gzWD4AhM,2021-01-01
246839,2020-11-09 19:53:34+00:00,view,124712,2144415924424278172,electronics.audio.acoustic,edifier,204.79,1515915625533335454,2DxEsuDcpI,2020-11-01
676426,2021-01-25 08:52:50+00:00,view,130780,2144415926806642904,computers.components.power_supply,aerocool,116.97,1515915625596831289,opIlcRUBIb,2021-01-01
855941,2021-02-23 15:52:39+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625608840409,MCQJHHbXTr,2021-02-01
612038,2021-01-15 06:14:38+00:00,view,4154620,2144415922427789416,computers.components.videocards,msi,656.63,1515915625593283558,t2klC3fgWC,2021-01-01
224953,2020-11-06 13:07:39+00:00,view,1040169,2144415926966026460,computers.components.cpu,intel,171.41,1515915625531990224,CcGJABgVcf,2020-11-01
468807,2020-12-19 16:09:44+00:00,view,123668,2144415948256314150,computers.peripherals.keyboard,microsoft,50.11,1515915625565382582,OCP0Vpb3Q1,2020-12-01
295844,2020-11-17 02:58:50+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625540245412,Jg7JcXfMNf,2020-11-01
183603,2020-10-30 18:37:21+00:00,cart,3545666,2144415926445932750,electronics.audio.acoustic,acv,60.32,1515915625531238042,lmwCjHyA3Y,2020-10-01
726662,2021-02-02 09:06:51+00:00,view,1768885,2144415927519674604,appliances.environment.air_heater,polaris,95.32,1515915625599717010,jmy1AdKQi5,2021-02-01
686533,2021-01-26 17:04:12+00:00,cart,1444883,2144415926932472027,computers.components.cooler,pccooler,18.89,1515915625596534847,kHMr8w3r6W,2021-01-01
261176,2020-11-11 18:29:19+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625536269074,Tvc4gJT6Cs,2020-11-01
831526,2021-02-19 07:49:44+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625607293491,Hb0gumDXhJ,2021-02-01
865404,2021-02-25 10:31:37+00:00,view,895689,2144415922427789416,computers.components.videocards,gigabyte,84.1,1515915625606856150,kVSkovkrJO,2021-02-01
874912,2021-02-26 23:50:53+00:00,view,4154735,2144415948256314150,computers.peripherals.keyboard,roccat,97.41,1515915625595025646,jCDfCMLmTJ,2021-02-01
363510,2020-11-27 23:12:29+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625541967869,3bp1Kub61z,2020-11-01
476583,2020-12-21 06:30:07+00:00,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625566086186,kEObkOOtdU,2020-12-01
515335,2020-12-28 10:23:11+00:00,cart,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625563421642,kV1ePyRHhj,2020-12-01
427648,2020-12-11 16:37:35+00:00,view,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625542161419,J9VYQXCD1y,2020-12-01
165122,2020-10-27 19:34:13+00:00,view,652306,2144415923207929981,auto.accessories.player,pioneer,103.83,1515915625531264654,50B0ek5a42,2020-10-01
549088,2021-01-04 23:31:57+00:00,view,3964971,2144415922427789416,computers.components.videocards,palit,613.73,1515915625572897803,TtGIO2jaAg,2021-01-01
118468,2020-10-20 00:04:47+00:00,view,688281,2144415923182764156,auto.accessories.radar,sho-me,82.14,1515915625528099633,yjH7IpPWhu,2020-10-01
125213,2020-10-21 04:55:19+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625528589270,4DIOXcJBYy,2020-10-01
467859,2020-12-19 13:02:31+00:00,view,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625565294495,9GLZnFC5WW,2020-12-01
594568,2021-01-12 13:16:22+00:00,cart,4101542,2144415922427789416,computers.components.videocards,asus,294.41,1515915625592297326,Xa73Sv2FVQ,2021-01-01
597910,2021-01-12 22:54:14+00:00,cart,3791403,2144415926966026460,computers.components.cpu,amd,236.97,1515915625592477987,ks66LJBGex,2021-01-01
607304,2021-01-14 11:00:22+00:00,view,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625592964754,buVIOqVOOC,2021-01-01
731411,2021-02-03 02:34:54+00:00,view,3550516,2144415922427789416,computers.components.videocards,palit,229.78,1515915625599980479,QA6qKyC07e,2021-02-01
759395,2021-02-07 14:07:49+00:00,cart,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625601627629,6nOcrg7Z5f,2021-02-01
856545,2021-02-23 17:48:17+00:00,view,3791509,2144415922427789416,computers.components.videocards,palit,466.52,1515915625608840409,WkwybNdS8P,2021-02-01
230402,2020-11-07 12:01:18+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625536432321,P9CuzHtkza,2020-11-01
114025,2020-10-19 09:30:53+00:00,cart,31489,2144415925011480748,stationery.cartrige,cactus,17.25,1515915625527823962,K4WMDFlapr,2020-10-01
554754,2021-01-06 00:26:35+00:00,view,3979536,2144415922427789416,computers.components.videocards,asus,957.83,1515915625573312888,0rkclMae5h,2021-01-01
406911,2020-12-07 11:33:17+00:00,view,846904,2144415922016747613,computers.peripherals.wifi,huawei,149.05,1515915625552920732,XrVmuchj82,2020-12-01
197463,2020-11-02 10:05:33+00:00,cart,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625533531114,L3Qjmwq5jw,2020-11-01
610666,2021-01-14 20:18:14+00:00,view,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625593213721,ns5JN6OblU,2021-01-01
217226,2020-11-05 10:15:58+00:00,cart,1586346,2144415923308593280,electronics.audio.dictaphone,ritmix,36.19,1515915625533749370,xU58Apal74,2020-11-01
64186,2020-10-08 21:19:59+00:00,view,1614228,2144415924491387038,computers.components.motherboard,gigabyte,106.35,1515915625523034095,sYuvVjwLwT,2020-10-01
374701,2020-11-30 11:07:44+00:00,view,224824,2144415925011480748,stationery.cartrige,hp,31.48,1515915625543828869,v6cxgQi6bA,2020-11-01
